,index,Trackname,Artist,Streams,URL,Date,Region,Artist_Trackname,Group,peak_regions
2535,36881,Friends (with BloodPop®),Justin Bieber,1713,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-08-23,Luxembourg,Justin Bieber Friends (with BloodPop®),Europe,54
2536,36882,Feels,Calvin Harris,1646,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-08-23,Luxembourg,Calvin Harris Feels,Europe,54
2537,36883,New Rules,Dua Lipa,1352,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-08-23,Luxembourg,Dua Lipa New Rules,Europe,54
2538,36885,Silence,Marshmello,1210,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-08-23,Luxembourg,Marshmello Silence,Europe,54
2539,36886,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,1193,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-08-23,Luxembourg,Louis Tomlinson Back to You (feat. Bebe Rexha & Digital Farm Animals),Europe,54
2540,36887,Without You (feat. Sandro Cavazza),Avicii,1022,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-08-23,Luxembourg,Avicii Without You (feat. Sandro Cavazza),Europe,54
2541,36898,Havana,Camila Cabello,1420,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-12-24,Luxembourg,Camila Cabello Havana,Europe,54
2542,36905,Wolves,Selena Gomez,1248,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-12-24,Luxembourg,Selena Gomez Wolves,Europe,54
2543,36912,Gucci Gang,Lil Pump,1109,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2017-12-24,Luxembourg,Lil Pump Gucci Gang,Europe,54
2544,36918,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1169,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-24,Luxembourg,Ed Sheeran Perfect Duet (Ed Sheeran & Beyoncé),Europe,54
2545,36944,All I Want for Christmas Is You,Mariah Carey,6581,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-12-24,Luxembourg,Mariah Carey All I Want for Christmas Is You,Europe,54
2546,36951,River (feat. Ed Sheeran),Eminem,1767,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2017-12-24,Luxembourg,Eminem River (feat. Ed Sheeran),Europe,54
2547,36965,rockstar,Post Malone,2123,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-12-24,Luxembourg,Post Malone rockstar,Europe,54
2548,36992,Closer,The Chainsmokers,32452,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-04,Malaysia,The Chainsmokers Closer,Asia,54
2549,37021,Let Me Love You,DJ Snake,25706,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-06,Malaysia,DJ Snake Let Me Love You,Asia,54
2550,37023,Starboy,The Weeknd,30452,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-06,Malaysia,The Weeknd Starboy,Asia,54
2551,37048,Castle on the Hill,Ed Sheeran,29043,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-09,Malaysia,Ed Sheeran Castle on the Hill,Asia,54
2552,37143,Paris,The Chainsmokers,40264,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-01-26,Malaysia,The Chainsmokers Paris,Asia,54
2553,37145,Don't Wanna Know,Maroon 5,25242,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-26,Malaysia,Maroon 5 Don't Wanna Know,Asia,54
2554,37230,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,38210,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-17,Malaysia,"ZAYN I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Asia,54
2555,37240,Scared to Be Lonely,Martin Garrix,31429,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-02-23,Malaysia,Martin Garrix Scared to Be Lonely,Asia,54
2556,37241,Something Just Like This,The Chainsmokers,65371,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-02-24,Malaysia,The Chainsmokers Something Just Like This,Asia,54
2557,37242,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,27926,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-02-24,Malaysia,Clean Bandit Rockabye (feat. Sean Paul & Anne-Marie),Asia,54
2558,37264,Chained To The Rhythm,Katy Perry,21480,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi,2017-02-28,Malaysia,Katy Perry Chained To The Rhythm,Asia,54
2559,37277,Say You Won't Let Go,James Arthur,38392,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-02,Malaysia,James Arthur Say You Won't Let Go,Asia,54
2560,37278,Shape of You,Ed Sheeran,74658,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-03,Malaysia,Ed Sheeran Shape of You,Asia,54
2561,37279,What Do I Know?,Ed Sheeran,20442,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92,2017-03-03,Malaysia,Ed Sheeran What Do I Know?,Asia,54
2562,37280,Eraser,Ed Sheeran,14531,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2,2017-03-03,Malaysia,Ed Sheeran Eraser,Asia,54
2563,37291,New Man,Ed Sheeran,15855,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG,2017-03-06,Malaysia,Ed Sheeran New Man,Asia,54
2564,37292,Dive,Ed Sheeran,23635,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2017-03-06,Malaysia,Ed Sheeran Dive,Asia,54
2565,37294,Happier,Ed Sheeran,24016,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2017-03-07,Malaysia,Ed Sheeran Happier,Asia,54
2566,37295,How Would You Feel (Paean),Ed Sheeran,19457,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-07,Malaysia,Ed Sheeran How Would You Feel (Paean),Asia,54
2567,37305,Galway Girl,Ed Sheeran,24775,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-03-08,Malaysia,Ed Sheeran Galway Girl,Asia,54
2568,37316,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,14497,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ,2017-03-10,Malaysia,Major Lazer Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Asia,54
2569,37322,Issues,Julia Michaels,27514,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-03-14,Malaysia,Julia Michaels Issues,Asia,54
2570,37323,Believer,Imagine Dragons,16646,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-14,Malaysia,Imagine Dragons Believer,Asia,54
2571,37326,I Feel It Coming,The Weeknd,22803,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-03-17,Malaysia,The Weeknd I Feel It Coming,Asia,54
2572,37333,Cold,Maroon 5,25920,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k,2017-03-21,Malaysia,Maroon 5 Cold,Asia,54
2573,37354,Slide,Calvin Harris,20025,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-22,Malaysia,Calvin Harris Slide,Asia,54
2574,37355,It Ain't Me (with Selena Gomez),Kygo,37886,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-22,Malaysia,Kygo It Ain't Me (with Selena Gomez),Asia,54
2575,37359,That's What I Like,Bruno Mars,36798,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-23,Malaysia,Bruno Mars That's What I Like,Asia,54
2576,37367,Passionfruit,Drake,22643,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-29,Malaysia,Drake Passionfruit,Asia,54
2577,37403,The One,The Chainsmokers,30381,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-04-07,Malaysia,The Chainsmokers The One,Asia,54
2578,37419,HUMBLE.,Kendrick Lamar,18681,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-18,Malaysia,Kendrick Lamar HUMBLE.,Asia,54
2579,37429,Solo Dance,Martin Jensen,14781,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-04-20,Malaysia,Martin Jensen Solo Dance,Asia,54
2580,37430,Sign of the Times,Harry Styles,23035,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-04-20,Malaysia,Harry Styles Sign of the Times,Asia,54
2581,37478,I'm the One,DJ Khaled,38946,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-16,Malaysia,DJ Khaled I'm the One,Asia,54
2582,37479,Stay (with Alessia Cara),Zedd,30969,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-16,Malaysia,Zedd Stay (with Alessia Cara),Asia,54
2583,37486,Bad Liar,Selena Gomez,26917,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-19,Malaysia,Selena Gomez Bad Liar,Asia,54
2584,37489,First Time,Kygo,23947,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-23,Malaysia,Kygo First Time,Asia,54
2585,37492,Malibu,Miley Cyrus,17965,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-24,Malaysia,Miley Cyrus Malibu,Asia,54
2586,37504,Despacito (Featuring Daddy Yankee),Luis Fonsi,78470,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-28,Malaysia,Luis Fonsi Despacito (Featuring Daddy Yankee),Asia,54
2587,37507,Attention,Charlie Puth,47833,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-29,Malaysia,Charlie Puth Attention,Asia,54
2588,37518,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,20618,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-06-06,Malaysia,Jason Derulo Swalla (feat. Nicki Minaj & Ty Dolla $ign),Asia,54
2589,37519,There's Nothing Holdin' Me Back,Shawn Mendes,25915,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-06-06,Malaysia,Shawn Mendes There's Nothing Holdin' Me Back,Asia,54
2590,37520,Symphony (feat. Zara Larsson),Clean Bandit,32368,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-06-06,Malaysia,Clean Bandit Symphony (feat. Zara Larsson),Asia,54
2591,37522,Despacito - Remix,Luis Fonsi,86421,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-06-08,Malaysia,Luis Fonsi Despacito - Remix,Asia,54
2592,37523,No Promises (feat. Demi Lovato),Cheat Codes,27348,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-06-08,Malaysia,Cheat Codes No Promises (feat. Demi Lovato),Asia,54
2593,37547,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,14057,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH,2017-06-15,Malaysia,"Major Lazer Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Asia,54
2594,37571,There for You,Martin Garrix,32468,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y,2017-06-22,Malaysia,Martin Garrix There for You,Asia,54
2595,37572,2U (feat. Justin Bieber),David Guetta,39542,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,2017-06-22,Malaysia,David Guetta 2U (feat. Justin Bieber),Asia,54
2596,37615,Signs,Drake,10671,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO,2017-06-29,Malaysia,Drake Signs,Asia,54
2597,37628,Wild Thoughts,DJ Khaled,20836,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,2017-07-04,Malaysia,DJ Khaled Wild Thoughts,Asia,54
2598,37629,Thunder,Imagine Dragons,22396,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-07-06,Malaysia,Imagine Dragons Thunder,Asia,54
2599,37650,Fetish (feat. Gucci Mane),Selena Gomez,27303,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,2017-07-17,Malaysia,Selena Gomez Fetish (feat. Gucci Mane),Asia,54
2600,37651,Mama,Jonas Blue,24433,https://open.spotify.com/track/4GEQd6D1NeNjpf0pbOgJSO,2017-07-17,Malaysia,Jonas Blue Mama,Asia,54
2601,37653,Unforgettable,French Montana,14381,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2017-07-18,Malaysia,French Montana Unforgettable,Asia,54
2602,37696,Heavy (feat. Kiiara),Linkin Park,54109,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4,2017-07-21,Malaysia,Linkin Park Heavy (feat. Kiiara),Asia,54
2603,37697,In The End,Linkin Park,46107,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq,2017-07-21,Malaysia,Linkin Park In The End,Asia,54
2604,37698,Numb,Linkin Park,42736,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,2017-07-21,Malaysia,Linkin Park Numb,Asia,54
2605,37700,What I've Done,Linkin Park,30615,https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn,2017-07-21,Malaysia,Linkin Park What I've Done,Asia,54
2606,37723,Strip That Down,Liam Payne,29854,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ,2017-07-25,Malaysia,Liam Payne Strip That Down,Asia,54
2607,37725,Crying in the Club,Camila Cabello,19314,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev,2017-07-26,Malaysia,Camila Cabello Crying in the Club,Asia,54
2608,37766,Mi Gente,J Balvin,13628,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,2017-08-11,Malaysia,J Balvin Mi Gente,Asia,54
2609,37775,More Than You Know,Axwell /\ Ingrosso,19103,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs,2017-08-17,Malaysia,Axwell /\ Ingrosso More Than You Know,Asia,54
2610,37792,Friends (with BloodPop®),Justin Bieber,29271,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,2017-08-25,Malaysia,Justin Bieber Friends (with BloodPop®),Asia,54
2611,37810,Feels,Calvin Harris,34834,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,2017-08-30,Malaysia,Calvin Harris Feels,Asia,54
2612,37820,Sorry Not Sorry,Demi Lovato,24321,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex,2017-09-06,Malaysia,Demi Lovato Sorry Not Sorry,Asia,54
2613,37834,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,36425,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,2017-09-13,Malaysia,Louis Tomlinson Back to You (feat. Bebe Rexha & Digital Farm Animals),Asia,54
2614,37866,Without You (feat. Sandro Cavazza),Avicii,19406,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE,2017-09-27,Malaysia,Avicii Without You (feat. Sandro Cavazza),Asia,54
2615,37907,New Rules,Dua Lipa,40417,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2017-10-17,Malaysia,Dua Lipa New Rules,Asia,54
2616,37908,rockstar,Post Malone,25649,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,2017-10-17,Malaysia,Post Malone rockstar,Asia,54
2617,37940,Silence,Marshmello,25116,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-10-30,Malaysia,Marshmello Silence,Asia,54
2618,37991,Havana,Camila Cabello,52200,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-11-15,Malaysia,Camila Cabello Havana,Asia,54
2619,37992,Perfect,Ed Sheeran,65808,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2017-11-15,Malaysia,Ed Sheeran Perfect,Asia,54
2620,38021,Gucci Gang,Lil Pump,15846,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2017-11-24,Malaysia,Lil Pump Gucci Gang,Asia,54
2621,38023,Wolves,Selena Gomez,47749,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2017-11-28,Malaysia,Selena Gomez Wolves,Asia,54
2622,38044,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,34281,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2017-12-04,Malaysia,Ed Sheeran Perfect Duet (Ed Sheeran & Beyoncé),Asia,54
2623,38084,River (feat. Ed Sheeran),Eminem,25327,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,2017-12-21,Malaysia,Eminem River (feat. Ed Sheeran),Asia,54
2624,38116,All I Want for Christmas Is You,Mariah Carey,30197,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2017-12-24,Malaysia,Mariah Carey All I Want for Christmas Is You,Asia,54
2625,38280,Let Me Love You,DJ Snake,201230,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,2017-01-03,Mexico,DJ Snake Let Me Love You,Spanish Speaking,54
2626,38281,Starboy,The Weeknd,202441,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-01-03,Mexico,The Weeknd Starboy,Spanish Speaking,54
2627,38282,Closer,The Chainsmokers,212533,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-01-03,Mexico,The Chainsmokers Closer,Spanish Speaking,54
2628,38287,Castle on the Hill,Ed Sheeran,136063,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-01-06,Mexico,Ed Sheeran Castle on the Hill,Spanish Speaking,54
2629,38353,Don't Wanna Know,Maroon 5,190196,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r,2017-01-27,Mexico,Maroon 5 Don't Wanna Know,Spanish Speaking,54
2630,38354,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,205517,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW,2017-01-27,Mexico,Clean Bandit Rockabye (feat. Sean Paul & Anne-Marie),Spanish Speaking,54
2631,38385,Paris,The Chainsmokers,208750,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-02-08,Mexico,The Chainsmokers Paris,Spanish Speaking,54
2632,38388,Say You Won't Let Go,James Arthur,113361,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-02-08,Mexico,James Arthur Say You Won't Let Go,Spanish Speaking,54
2633,38400,Despacito (Featuring Daddy Yankee),Luis Fonsi,807921,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-02-11,Mexico,Luis Fonsi Despacito (Featuring Daddy Yankee),Spanish Speaking,54
2634,38433,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,202147,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-02-17,Mexico,"ZAYN I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Spanish Speaking,54
2635,38444,Solo Dance,Martin Jensen,40981,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-02-22,Mexico,Martin Jensen Solo Dance,Spanish Speaking,54
2636,38446,I Feel It Coming,The Weeknd,200013,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt,2017-02-22,Mexico,The Weeknd I Feel It Coming,Spanish Speaking,54
